Gene	Function	pvalue	padj	log2FoldChange
1	Oarb_100054_c2_g1	Caltractin 	1.32158865006083e-13	1.76870295756562e-10	6.69753236947398
2	Oarb_100054_c2_g2	Caltractin 	8.67414415820108e-14	1.39582715745318e-10	7.7814818416565
3	Oarb_100054_c2_g3	Caltractin 	5.11907556474106e-11	3.82846627824222e-08	7.12099195709792
4	Oarb_100054_c2_g4	Caltractin 	2.2025356780547e-18	1.1201215444315e-14	6.50034021946515
5	Oarb_100054_c2_g6	Caltractin 	8.78293004532441e-14	1.39582715745318e-10	6.04009094362565
6	Oarb_101955_c0_g2	unknown	2.56858510036366e-14	5.4428318276706e-11	5.94073131142215
7	Oarb_103894_c1_g2	unknown	4.451736540199e-27	1.1319875674418e-22	7.53148167786179
8	Oarb_104397_c2_g6	unknown	9.65607231430943e-20	8.18448689360868e-16	7.31605437734441
10	Oarb_105769_c2_g3	Hepatocyte nuclear factor 4-alpha 	5.36602111077357e-07	0.000213198726257422	1.52881088759715
11	Oarb_106459_c4_g1	Carbamoyl-phosphate synthase [ammonia], mitochondrial 	4.74142876951499e-06	0.00140000905962404	1.75338517229288
12	Oarb_107647_c2_g1	Putative ankyrin repeat protein L25 	3.25971950929e-14	6.37601136017124e-11	7.37231008108027
13	Oarb_110086_c2_g1	unknown	3.9541955644888e-06	0.00118290923310378	1.24969665879385
17	Oarb_111799_c1_g1	unknown	3.04296301688132e-06	0.000979448906243774	5.46265468340229
19	Oarb_113488_c2_g3	Lysosomal acid glucosylceramidase 	6.73936345821241e-06	0.00192548914624073	0.987310193098271
20	Oarb_113823_c0_g1	Zinc transporter ZIP14 	0.000171859939793053	0.0314404687207378	1.20804412953975
21	Oarb_115991_c3_g1	Phosphoethanolamine N-methyltransferase 1 	4.72704338910218e-08	2.31152421727096e-05	1.84009321914283
23	Oarb_117388_c4_g1	Cathepsin L 	1.11167172682247e-12	1.29755426290453e-09	2.25453675993574
24	Oarb_118055_c1_g3	Phosphoethanolamine N-methyltransferase 1 	9.66853804622674e-16	3.07314481799317e-12	1.81365596369328
26	Oarb_118270_c0_g2	Krueppel-like factor 10 	3.16067686080013e-06	0.000993389739030035	0.947572839891006
27	Oarb_118350_c0_g3	Peptidyl-tRNA hydrolase ICT1, mitochondrial 	4.13671684648965e-12	3.89586799898292e-09	1.923114570273
29	Oarb_118607_c2_g1	Calmodulin-binding protein CmbB 	2.35231732249901e-06	0.000766855447134678	5.32176195191054
30	Oarb_120070_c0_g1	Caltractin 	5.01296043990099e-07	0.00020233263185048	1.72271994058529
31	Oarb_122626_c0_g8	unknown	0.000253522766277958	0.0410609993688912	1.73542629821766
33	Oarb_124659_c1_g1	unknown	0.00062652191261886	0.0837516879147342	1.22260870775874
34	Oarb_124692_c3_g1	2-acylglycerol O-acyltransferase 2-A 	2.34975008892836e-05	0.00616902455218221	1.29572679086598
35	Oarb_124809_c1_g1	unknown	5.30982175496157e-08	2.50033606639191e-05	1.3945212271436
37	Oarb_126180_c1_g1	Glutamine synthetase 	4.05300259908349e-14	7.36141072067822e-11	1.62476213282727
39	Oarb_126248_c0_g1	unknown	1.92150305438598e-06	0.000651466395559022	5.16491286541998
40	Oarb_126689_c1_g1	unknown	3.62415313486804e-06	0.00111810943616244	1.48468833122584
41	Oarb_127090_c2_g1	E3 ISG15--protein ligase Herc6 	3.86369178596622e-06	0.00116959469920892	5.50170328543339
44	Oarb_128959_c7_g1	Krueppel-like factor 11 	6.25903282629069e-06	0.0018085759853059	0.958678934282212
45	Oarb_129773_c4_g2	unknown	8.54995717037907e-05	0.0184244331295253	1.01406682280893
48	Oarb_130335_c3_g2	unknown	1.38312932357092e-06	0.000488475172774464	1.08550951246456
49	Oarb_130743_c1_g2	Alpha-N-acetylgalactosaminidase 	7.00920300692027e-05	0.0152410275811033	0.925158997401049
50	Oarb_130772_c1_g3	unknown	2.67047182059276e-05	0.00685906640949826	1.2685532869717
51	Oarb_131222_c3_g1	unknown	0.00041531382031881	0.0596708239985208	4.67538751854051
52	Oarb_131536_c5_g1	unknown	0.000580684490066897	0.0785406660288355	0.765810901389455
53	Oarb_131752_c0_g2	Acyl-coenzyme A thioesterase 2, mitochondrial 	7.0127427520414e-05	0.0152410275811033	1.02808173682978
55	Oarb_132682_c1_g1	Choline-phosphate cytidylyltransferase B 	3.28434427231135e-05	0.00818767707415029	0.944851958191049
56	Oarb_132772_c0_g1	Glutamine synthetase 	4.29243189625843e-10	2.87231469100156e-07	1.58916649098134
57	Oarb_132920_c1_g1	Acyl-coenzyme A thioesterase 2, mitochondrial 	1.0707575473087e-08	5.79302615169481e-06	1.66119560888441
60	Oarb_135419_c0_g1	Protein phosphatase 1 regulatory subunit 3B-B 	1.96750730828801e-08	1.02101583337036e-05	1.47176035867111
62	Oarb_136092_c0_g1	unknown	0.000527834942430575	0.0733430979023206	1.05053819294212
63	Oarb_137169_c4_g1	unknown	1.12776922190347e-06	0.000415607474993644	1.08138803400296
64	Oarb_137652_c2_g2	N-glycosylase/DNA lyase 	0.000141904940777863	0.0269280510007425	5.24471491715659
65	Oarb_137918_c0_g1	Sodium-dependent phosphate transport protein 2B 	5.58933753079358e-05	0.0129205158848199	0.908940242156333
67	Oarb_137967_c3_g5	Aldehyde dehydrogenase family 3 member B1 	0.00010338749001569	0.0212011056138626	0.863866854897592
71	Oarb_138966_c1_g3	Epidermal retinol dehydrogenase 2 	1.22228510436021e-05	0.00337828974279037	1.85202689090049
72	Oarb_139263_c0_g1	Putative diacyglycerol O-acyltransferase MT1809 	5.62972015758729e-09	3.4083934325507e-06	1.71399636539477
74	Oarb_140009_c3_g1	unknown	3.36882448848247e-15	9.51805212145913e-12	1.59106974096498
76	Oarb_140267_c4_g1	Cathepsin L 	2.35329314756046e-05	0.00616902455218221	0.918587938144217
77	Oarb_140751_c2_g1	unknown	0.000177916626526874	0.0320855601370593	0.790652315626169
78	Oarb_140814_c3_g1	Lipase member K 	0.000184780411461048	0.0328573168016191	0.891087751715104
79	Oarb_141807_c2_g1	unknown	0.000789394361788009	0.0998642777688831	0.878879222592432
80	Oarb_142087_c0_g2	Dimethylaniline monooxygenase [N-oxide-forming] 5 	9.29628576350663e-05	0.0193758979011841	1.23776796808207
83	Oarb_142509_c1_g1	unknown	0.000344051504895257	0.0519635432968414	1.13307546548931
84	Oarb_142789_c3_g1	Proton myo-inositol cotransporter 	7.00492228803638e-05	0.0152410275811033	0.994050366489192
86	Oarb_143620_c1_g2	Delta(8)-fatty-acid desaturase 2 	0.000180130862978251	0.0322561097451477	1.0880212930591
87	Oarb_143819_c0_g1	unknown	0.000766656265694618	0.0979624900707676	0.884570470758016
88	Oarb_143847_c3_g1	Nose resistant to fluoxetine protein 6 	1.12262835393659e-12	1.29755426290453e-09	2.19029080414115
89	Oarb_143977_c0_g2	Glutamate synthase [NADH], amyloplastic 	3.25642816361047e-05	0.00818767707415029	1.06093885524472
90	Oarb_144006_c1_g2	unknown	0.000415358496450298	0.0596708239985208	1.00467899230043
91	Oarb_144185_c0_g1	Upstream stimulatory factor 	0.000158246783761345	0.029587494246202	0.866520421110513
92	Oarb_144269_c1_g1	Elongation of very long chain fatty acids protein 4 	0.000140020567038605	0.0267702479598318	0.8931101953159
93	Oarb_144642_c0_g1	Phosphoserine aminotransferase 	3.50790133843871e-09	2.22997288084549e-06	1.27877224916328
94	Oarb_144804_c1_g1	unknown	0.000328370223089624	0.0501933886199259	0.841613667615629
95	Oarb_145316_c0_g1	Round spermatid basic protein 1-like protein 	8.57600173554812e-08	3.96491949330032e-05	1.09315458503375
96	Oarb_145370_c1_g2	Acyl-CoA desaturase 	3.16440808799091e-06	0.000993389739030035	1.71708673273565
98	Oarb_145970_c0_g2	unknown	0.000537934752680145	0.0743402439736452	0.849742130004459
99	Oarb_146264_c1_g1	NADP-specific glutamate dehydrogenase 	5.26092800520161e-08	2.50033606639191e-05	1.08191824713738
101	Oarb_146598_c2_g3	Acyl-coenzyme A oxidase 3 	2.32306562035241e-06	0.000766855447134678	1.36067611368901
105	Oarb_147505_c1_g1	unknown	0.000348694805017886	0.0519635432968414	0.785007103387779
106	Oarb_147611_c1_g1	Mitochondrial sodium/calcium exchanger protein 	0.000108836738619251	0.0221400047168826	1.01158298525344
107	Oarb_147698_c0_g1	unknown	0.000742954413147571	0.0958976894290175	1.2053203090462
108	Oarb_147864_c0_g1	Major facilitator superfamily domain-containing protein 12 	3.45925956352536e-05	0.00854000506614786	0.819540043625877
109	Oarb_148247_c2_g2	F-box/LRR-repeat protein 7 	1.50095326045509e-16	6.36103991780865e-13	2.32141566486278
110	Oarb_148268_c4_g1	Nose resistant to fluoxetine protein 6 	0.000250328651606791	0.0410609993688912	0.994222350711297
111	Oarb_148356_c4_g1	Phosphomethylethanolamine N-methyltransferase 	1.39144838126272e-11	1.22006032547408e-08	1.75961255339014
113	Oarb_148645_c1_g1	ATP-citrate synthase 	1.84294256164988e-14	4.68623434576331e-11	1.6171165904379
114	Oarb_148645_c1_g3	ATP-citrate synthase 	6.12295999100003e-12	5.56052238039817e-09	1.74073489844441
116	Oarb_148690_c1_g2	unknown	6.79718160032281e-05	0.01516129243272	1.29558702632632
117	Oarb_148690_c1_g4	unknown	1.70816980678378e-06	0.000586964079012134	1.54650658410937
118	Oarb_149187_c1_g1	Serine O-succinyltransferase 	1.64557702229973e-06	0.000573201815384075	0.995850468975586
119	Oarb_149393_c2_g1	unknown	6.25946105548887e-05	0.0142112121177653	1.12589254348473
120	Oarb_149408_c1_g1	Methionine synthase 	2.39274137949181e-05	0.00620843140793037	0.927019163989509
121	Oarb_149408_c1_g2	unknown	0.000114592854501797	0.0229438354667062	0.959966315141864
122	Oarb_149529_c0_g4	Cholesterol 24-hydroxylase 	0.00012672292442077	0.0247870040167026	1.0578320987155
123	Oarb_149564_c0_g2	Phosphatidyl-N-methylethanolamine N-methyltransferase 	2.19235590429291e-07	9.78021507620354e-05	1.00697846318361
125	Oarb_149775_c0_g1	b(0,+)-type amino acid transporter 1 	3.09553674699783e-05	0.00787133084026608	1.33448513831251
126	Oarb_149933_c3_g1	unknown	0.000383070275206395	0.0563046876181977	0.939534524529635
127	Oarb_150075_c1_g1	unknown	2.25720137109654e-14	5.21782876947661e-11	2.31271264411075
128	Oarb_150178_c3_g1	Maltase 2 	0.000124909624203353	0.0246217203429679	0.820420218981012
129	Oarb_150223_c2_g1	unknown	0.000172124797748971	0.0314404687207378	1.05642897120771
130	Oarb_150223_c2_g2	unknown	0.000278191311029496	0.0439369481792423	1.50251915347625
131	Oarb_150262_c1_g2	Peroxisome proliferator-activated receptor gamma coactivator-related protein 1 	0.000130020340280874	0.0252378413180311	0.92536386646164
133	Oarb_150410_c1_g2	unknown	0.000579044756028562	0.0785406660288355	0.910428360272344
134	Oarb_150724_c1_g1	Kelch-like protein 20 	0.00019530587540175	0.0337839306103108	0.936556732584896
135	Oarb_150754_c1_g2	Phosphoserine phosphatase 	2.74021507834347e-07	0.000118098625444268	1.36062176712472
136	Oarb_150810_c4_g1	Apolipophorins 	0.000120378607480643	0.0239139627423265	0.915635157116345
137	Oarb_151393_c2_g3	unknown	3.22415702700785e-07	0.000136639774804592	1.21273947313716
138	Oarb_151449_c2_g1	StAR-related lipid transfer protein 9 	3.64964146615865e-06	0.00111810943616244	1.04107606210951
141	Oarb_152550_c3_g1	Regulatory-associated protein of mTOR 	4.17422619887481e-08	2.08122007421547e-05	1.24282550204161
142	Oarb_152686_c2_g1	Inositol-3-phosphate synthase 1-A 	4.9313668954874e-07	0.00020224967325557	1.34846961937099
145	Oarb_152921_c3_g1	Sodium-independent sulfate anion transporter 	6.36691009000059e-05	0.0143272380326137	1.03251169281889
146	Oarb_153056_c2_g1	Methyltransferase-like protein 27 	1.67018599555108e-11	1.4156496498291e-08	1.88418025607014
147	Oarb_153238_c4_g1	Exportin-1 	0.000161471174213163	0.0299699928313307	0.660348931381275
148	Oarb_153238_c4_g2	Exportin-1 	0.00025967591372962	0.0417913869260555	0.979134497877085
149	Oarb_153339_c5_g1	Phosphatidylserine decarboxylase proenzyme, mitochondrial 	2.0810525499072e-07	9.44946504268575e-05	1.10788438190473
150	Oarb_153377_c3_g3	Glutamine synthetase 	9.10533347383204e-05	0.0192942016310501	1.50504372129231
152	Oarb_153692_c10_g1	Carbamoyl-phosphate synthase arginine-specific large chain 	3.37102642610266e-08	1.71436919925877e-05	1.26150868324745
153	Oarb_153749_c5_g1	Phosphoethanolamine N-methyltransferase 3 	2.65410758732229e-12	2.69954590921725e-09	1.8506066422506
154	Oarb_153780_c2_g1	Hemicentin-1 	5.55468847385918e-07	0.000217299413097371	1.14732774585212
155	Oarb_153832_c1_g1	unknown	4.77813530667397e-05	0.0113549929512248	1.06949951018855
157	Oarb_154219_c9_g2	Long-chain-fatty-acid--CoA ligase 1 	9.8107092820699e-09	5.42318947009725e-06	1.10716934966256
158	Oarb_154225_c4_g1	unknown	0.000723589954268444	0.0938747212098877	0.719984343936354
159	Oarb_154415_c5_g2	Polypeptide N-acetylgalactosaminyltransferase 11 	9.69075914639157e-06	0.00270787498433456	0.908210661696906
160	Oarb_154492_c8_g1	5-oxoprolinase 	4.79002627761882e-06	0.00140000905962404	1.31595477009523
161	Oarb_154492_c8_g2	unknown	0.000440462167437775	0.0629217527730772	1.05843377071548
162	Oarb_154524_c1_g1	unknown	0.000224991071888573	0.0373926338299519	1.00614359710531
163	Oarb_154621_c4_g1	unknown	0.000327225913653273	0.0501933886199259	1.07639862685634
164	Oarb_154828_c3_g2	unknown	9.39978135419762e-07	0.000362147939809905	1.26830206866683
165	Oarb_154973_c9_g1	DNA annealing helicase and endonuclease ZRANB3 	0.000109849959669778	0.0221687680514532	0.969087149396091
167	Oarb_155160_c11_g2	Glutamate synthase [NADH], amyloplastic 	1.21616432789711e-21	1.54623132648839e-17	1.78324965144642
169	Oarb_155637_c19_g2	Testis-specific serine/threonine-protein kinase 1 	9.6321591600669e-05	0.0199127270831042	1.58089744494239
171	Oarb_16704_c0_g1	unknown	2.29718854715183e-11	1.88428743151538e-08	6.54196828510542
172	Oarb_19576_c0_g1	unknown	0.000694483295609006	0.0914990737862477	4.63546382732961
173	Oarb_20704_c0_g1	unknown	3.99853473500703e-12	3.89586799898292e-09	5.7918585196458
174	Oarb_20717_c0_g1	Polyubiquitin 	4.27575789786324e-13	5.43619859134332e-10	7.29987427837931
175	Oarb_23286_c0_g1	unknown	3.01224385501113e-11	2.34702990498001e-08	6.99233248943907
176	Oarb_23759_c0_g1	Casein kinase II subunit alpha-1 	9.97347323579857e-14	1.49179692611698e-10	7.08132680816039
177	Oarb_36951_c0_g1	unknown	2.38737834861502e-12	2.52942736035762e-09	7.2695256894395
178	Oarb_38162_c0_g1	unknown	1.97027599051715e-06	0.000659212866932502	5.87685011172494
179	Oarb_39838_c0_g1	unknown	0.000191328824549278	0.0336993491700474	4.92330959597521
180	Oarb_40441_c0_g1	unknown	8.68987089201483e-09	4.91035637871451e-06	5.95980866740276
181	Oarb_44453_c0_g1	unknown	6.89074043468147e-09	4.07483134356001e-06	6.56548952557828
182	Oarb_46558_c0_g1	unknown	9.42273805167313e-11	6.84575380508412e-08	6.17102380960108
183	Oarb_54904_c0_g1	Quinone-dependent D-lactate dehydrogenase 	1.00019091148022e-09	6.52124474285106e-07	6.81901264178941
184	Oarb_74349_c0_g1	Protein hedgehog 	8.19529481187921e-09	4.7361353744651e-06	6.28656504471812
185	Oarb_80539_c0_g1	unknown	4.28221106634511e-09	2.65580641451277e-06	6.66251053052588
186	Oarb_80675_c0_g1	DnaJ homolog subfamily B member 13 	1.23641354661851e-13	1.74664020352308e-10	7.74769708080717
187	Oarb_82402_c0_g1	unknown	2.06121660489918e-19	1.31031539573441e-15	3.43555719389575
188	Oarb_83610_c0_g2	Potassium voltage-gated channel subfamily H member 7 	1.58557003617919e-08	8.39955726665924e-06	6.49457248185361
189	Oarb_84027_c0_g1	unknown	4.20235669335475e-05	0.0100808986791155	3.39582656172139
190	Oarb_84806_c0_g2	GTP-binding nuclear protein Ran 	2.91815674777709e-10	2.00548350763448e-07	7.132047526521
191	Oarb_870_c0_g1	unknown	0.000295221731573869	0.0463388777188911	5.19564891973713
192	Oarb_88745_c0_g1	Calpain-3 	1.61200398406856e-12	1.78217553508241e-09	6.55745107725577
193	Oarb_89059_c0_g2	40S ribosomal protein S23 	3.04593309990327e-11	2.34702990498001e-08	6.19413793509633
194	Oarb_90603_c0_g1	unknown	2.39720612067146e-16	8.70802246234771e-13	8.30152792344173
195	Oarb_91415_c0_g1	Phosphatidylserine decarboxylase proenzyme, mitochondrial 	3.5512622469739e-07	0.000148035240026315	1.75378331747303
196	Oarb_94809_c0_g1	unknown	1.1951328131986e-10	8.44162143722611e-08	7.0878433159879
197	Oarb_94895_c0_g1	Putative glutamate synthase [NADPH] 	0.000223762953008096	0.0373926338299519	1.94492221346637
199	Oarb_95753_c0_g1	unknown	0.000460611340229257	0.0654325427896623	1.65546622232497
200	Oarb_99316_c1_g1	60S ribosomal protein L10a 	0.000192166337488472	0.0336993491700474	1.36337837055166
